ds,yhat
2025-02-11 02:00:20.734183,0.48746115353653696
2025-02-12 02:00:20.734183,-0.18335935232178158
2025-02-13 02:00:20.734183,0.8626951770946161
2025-02-14 02:00:20.734183,-0.26630260721301124
2025-02-15 02:00:20.734183,1.0536570806637915
2025-02-16 02:00:20.734183,-0.09911455006699788
2025-02-17 02:00:20.734183,0.6234129764018408
2025-02-18 02:00:20.734183,-0.03246610799954808
2025-02-19 02:00:20.734183,0.7503244971093708
2025-02-20 02:00:20.734183,-0.009402911408669556
2025-02-21 02:00:20.734183,0.6830820320911417
2025-02-22 02:00:20.734183,0.04712519015827399
2025-02-23 02:00:20.734183,0.5924905974101642
2025-02-24 02:00:20.734183,0.09644731330815376
2025-02-25 02:00:20.734183,0.5962347387219313
2025-02-26 02:00:20.734183,0.1190773874860317
2025-02-27 02:00:20.734183,0.5489850138224427
2025-02-28 02:00:20.734183,0.1538765961125707
2025-03-01 02:00:20.734183,0.5193841352679474
2025-03-02 02:00:20.734183,0.1813463902988809
2025-03-03 02:00:20.734183,0.5012295643649605
2025-03-04 02:00:20.734183,0.20026270472554175
2025-03-05 02:00:20.734183,0.47672953978460886
2025-03-06 02:00:20.734183,0.2217483110645816
2025-03-07 02:00:20.734183,0.45963024946725906
2025-03-08 02:00:20.734183,0.23814786097799862
2025-03-09 02:00:20.734183,0.4445111999657385
2025-03-10 02:00:20.734183,0.25202289968229585
2025-03-11 02:00:20.734183,0.4305210726620936
2025-03-12 02:00:20.734183,0.26512626605628975
